Author_Name,review_text,commentTimestamp,postCommentsCount,postLikesCount,user_id,product_id,review_text_cleaned,Sentiment_Score,Sentiment
Tejal Mehta Daroowalla,"Welcome back Archana. Missed your delicious recipes 
Ã°ÂŸ",2024-09-04T20:42:38.000Z,82.0,312,Tejal Mehta Daroowalla - Welcome back Archana,ARCHANAS-FOOD,"Welcome back Archana. Missed your delicious recipes 
",0.6705,Positive
Jayanthi Bhaskaran,So glad to hear you are getting a well deserved break after so many years! You look amazing with your new haircut!! Am sorry to have missed you when you were in the Bay Area! Hope to see you next timeÃ°ÂŸ,2024-09-04T20:13:35.000Z,82.0,312,Jayanthi Bhaskaran - So glad to hear you ,ARCHANAS-FOOD,So glad to hear you are getting a well deserved break after so many years! You look amazing with your new haircut!! Am sorry to have missed you when you were in the Bay Area! Hope to see you next time,0.8948,Positive
Archana's Kitchen,Bharti Gupta thank you,2024-09-05T19:38:04.000Z,82.0,312,Archana's Kitchen - Bharti Gupta thank y,ARCHANAS-FOOD,Bharti Gupta thank you,0.3612,Positive
Archana Doshi,Narayan Chakraborty thank you Ã°ÂŸ,2024-05-08T14:35:22.000Z,61.0,212,Archana Doshi - Narayan Chakraborty ,ARCHANAS-FOOD,Narayan Chakraborty thank you ,0.3612,Positive
Aneena V. Chacko,"Looks delicious Ã°ÂŸÂ˜Â‹ I'd like the recipe, plea",2024-05-16T11:04:37.000Z,2.0,73,Aneena V. Chacko - Looks delicious Ã°ÂŸÂ˜Â‹ ,ARCHANAS-FOOD,"Looks delicious ğŸ˜‹ I'd like the recipe, plea",0.7351,Positive
Aneeta Kariappa,You donÃ¢Â€Â™t have to pressure cook i,2024-05-16T10:03:27.000Z,2.0,73,Aneeta Kariappa - You donÃ¢Â€Â™t have to ,ARCHANAS-FOOD,You donâ€™t have to pressure cook i,-0.296,Negative
Archana Doshi,Saishree Ray thank you Ã¢Â,2024-05-08T14:35:32.000Z,61.0,212,Archana Doshi - Saishree Ray thank y,ARCHANAS-FOOD,Saishree Ray thank you ,0.3612,Positive
Archana's Kitchen,Pavai Parameswaran which times are you looking at,2024-09-05T19:38:00.000Z,82.0,312,Archana's Kitchen - Pavai Parameswaran w,ARCHANAS-FOOD,Pavai Parameswaran which times are you looking at,0.0,Neutral
Archana Doshi,Jalpa Hemani thank you Ã°ÂŸ,2024-05-08T14:34:39.000Z,61.0,212,Archana Doshi - Jalpa Hemani thank y,ARCHANAS-FOOD,Jalpa Hemani thank you ,0.3612,Positive
Archana's Kitchen,Kavitha Mohanlal Ã¢Â,2024-09-05T08:00:12.000Z,82.0,312,Archana's Kitchen - Kavitha Mohanlal Ã¢Â,ARCHANAS-FOOD,Kavitha Mohanlal ,0.0,Neutral
Archana's Kitchen,Kavitha Mohanlal good to hear from you,2024-09-05T08:00:31.000Z,82.0,312,Archana's Kitchen - Kavitha Mohanlal goo,ARCHANAS-FOOD,Kavitha Mohanlal good to hear from you,0.4404,Positive
Divya Gupta,Link plz,2024-05-08T13:25:43.000Z,61.0,212,Divya Gupta - Link plz,ARCHANAS-FOOD,Link plz,0.0772,Positive
Arathi Kundu,Congratulations!!!,2024-05-08T12:30:56.000Z,61.0,212,Arathi Kundu - Congratulations!!!,ARCHANAS-FOOD,Congratulations!!!,0.6981,Positive
Soumya Shankar,Congratulations Archana...arriving at what to put in the kids lunch/tiffin boxes is one of the most daunting exercises of motherhood,2024-05-08T12:11:20.000Z,61.0,212,Soumya Shankar - Congratulations Arch,ARCHANAS-FOOD,Congratulations Archana...arriving at what to put in the kids lunch/tiffin boxes is one of the most daunting exercises of motherhood,0.5994,Positive
Monica Minhas,Congratulations Archana! Please share the link with me .,2024-05-08T12:07:38.000Z,61.0,212,Monica Minhas - Congratulations Arch,ARCHANAS-FOOD,Congratulations Archana! Please share the link with me .,0.8268,Positive
Garima Sharma,Congratulations!Ã°ÂŸÂ’Â,2024-05-08T12:03:26.000Z,61.0,212,Garima Sharma - Congratulations!Ã°ÂŸÂ’Â,ARCHANAS-FOOD,Congratulations!ğŸ’,0.0,Neutral
Srividya Murali,Hearty CongratulationsÃ°ÂŸÂ’Â,2024-05-08T12:03:05.000Z,61.0,212,Srividya Murali - Hearty Congratulatio,ARCHANAS-FOOD,Hearty CongratulationsğŸ’,0.0,Neutral
Archana Doshi,Here is the link - https://amzn.to/4bmbTIL,2024-05-08T14:24:30.000Z,61.0,212,Archana Doshi - Here is the link - h,ARCHANAS-FOOD,Here is the link - https://amzn.to/4bmbTIL,0.0,Neutral
Archana Doshi,Nidhi Jacob Ã¢Â,2024-05-09T01:28:42.000Z,61.0,212,Archana Doshi - Nidhi Jacob Ã¢Â,ARCHANAS-FOOD,Nidhi Jacob ,0.0,Neutral
Archana Doshi,Sahana Roy thank you Ã°ÂŸ,2024-05-08T14:35:55.000Z,61.0,212,Archana Doshi - Sahana Roy thank you,ARCHANAS-FOOD,Sahana Roy thank you ,0.3612,Positive
Archana's Kitchen,Pramod Kumar Sharma thank you Ã°ÂŸ,2024-09-05T07:59:21.000Z,82.0,312,Archana's Kitchen - Pramod Kumar Sharma ,ARCHANAS-FOOD,Pramod Kumar Sharma thank you ,0.3612,Positive
Archana's Kitchen,Sarita Bhasin Ã°ÂŸ,2024-09-05T08:00:19.000Z,82.0,312,Archana's Kitchen - Sarita Bhasin Ã°ÂŸ,ARCHANAS-FOOD,Sarita Bhasin ,0.0,Neutral
Archana's Kitchen,Lekha Shankar thank you . The past two years have been very busy too Ã°ÂŸ,2024-09-05T08:00:02.000Z,82.0,312,Archana's Kitchen - Lekha Shankar thank ,ARCHANAS-FOOD,Lekha Shankar thank you . The past two years have been very busy too ,0.3612,Positive
Archana Doshi,Jayanthi Bhaskaran  thank you so much Ã°ÂŸÂ¥Â° yes missed meeting you this time. Next time will make it up aga,2024-09-05T00:57:26.000Z,82.0,312,Archana Doshi - Jayanthi Bhaskaran  ,ARCHANAS-FOOD,Jayanthi Bhaskaran  thank you so much ğŸ¥° yes missed meeting you this time. Next time will make it up aga,0.4615,Positive
Archana's Kitchen,Mary Kunji thank you Ã°ÂŸ,2024-09-05T07:59:27.000Z,82.0,312,Archana's Kitchen - Mary Kunji thank you,ARCHANAS-FOOD,Mary Kunji thank you ,0.3612,Positive
Niraj Kataria,Did you go to the US Open?,2024-09-04T17:44:25.000Z,82.0,312,Niraj Kataria - Did you go to the US,ARCHANAS-FOOD,Did you go to the US Open?,0.0,Neutral
Gordhan Koshiya,Very good and best wishes for your child . In wich city he is ?,2024-09-04T17:42:56.000Z,82.0,312,Gordhan Koshiya - Very good and best w,ARCHANAS-FOOD,Very good and best wishes for your child . In wich city he is ?,0.8503,Positive
Georgina Garrett E Fernandes,You look lovely with your new haircut,2024-09-04T17:35:06.000Z,82.0,312,Georgina Garrett E Fernandes - You look lovely with,ARCHANAS-FOOD,You look lovely with your new haircut,0.5859,Positive
Tanuja Basavaraj,Best wishes to your son. Dropped off my oldest to college this fall as well,2024-09-04T17:32:13.000Z,82.0,312,Tanuja Basavaraj - Best wishes to your ,ARCHANAS-FOOD,Best wishes to your son. Dropped off my oldest to college this fall as well,0.7845,Positive
Charu Jain,"Welcome back, I was wondering where have your been for so long....",2024-09-04T17:03:06.000Z,82.0,312,"Charu Jain - Welcome back, I was ",ARCHANAS-FOOD,"Welcome back, I was wondering where have your been for so long....",0.4588,Positive
Ruchi Srivastava,"Where is he going to college and whatÃ¢Â€Â™s he studying?
Yes would love love cook along classes if onli",2024-09-04T16:57:11.000Z,82.0,312,Ruchi Srivastava - Where is he going to,ARCHANAS-FOOD,"Where is he going to college and whatâ€™s he studying?
Yes would love love cook along classes if onli",0.9022,Positive
Suguna Muthuswamy,Waiting for your recipes mam.,2024-09-04T16:47:10.000Z,82.0,312,Suguna Muthuswamy - Waiting for your rec,ARCHANAS-FOOD,Waiting for your recipes mam.,0.0,Neutral
Suguna Muthuswamy,Best wishes mam.,2024-09-04T16:46:48.000Z,82.0,312,Suguna Muthuswamy - Best wishes mam.,ARCHANAS-FOOD,Best wishes mam.,0.7003,Positive
Renuka Ernst,"Absolutely love this post Ã°ÂŸÂ¥Â‚ what a wonderful idea and hope your son has an amazing time at College Ã°ÂŸÂ¥Â‚
Answer: I would love to learn from you the basics of Indian cooking-itÃ¢Â€Â™s so important we remember how Indian cooking has developed and changed our",2024-09-04T16:44:02.000Z,82.0,312,Renuka Ernst - Absolutely love this,ARCHANAS-FOOD,"Absolutely love this post ğŸ¥‚ what a wonderful idea and hope your son has an amazing time at College ğŸ¥‚
Answer: I would love to learn from you the basics of Indian cooking-itâ€™s so important we remember how Indian cooking has developed and changed our",0.9711,Positive
Jasmine Shah,Missed you since long,2024-09-04T16:19:27.000Z,82.0,312,Jasmine Shah - Missed you since lon,ARCHANAS-FOOD,Missed you since long,-0.296,Negative
Archana Doshi,Tejal Mehta Daroowalla thank you Ã°ÂŸ,2024-09-05T00:57:52.000Z,82.0,312,Archana Doshi - Tejal Mehta Daroowal,ARCHANAS-FOOD,Tejal Mehta Daroowalla thank you ,0.3612,Positive
Archana's Kitchen,Reena Khurana Ã°ÂŸ,2024-09-05T07:59:36.000Z,82.0,312,Archana's Kitchen - Reena Khurana Ã°ÂŸ,ARCHANAS-FOOD,Reena Khurana ,0.0,Neutral
Arpita Gala,Hw bout ur healthy cakes n brownie mixesÃ¢Â€,2025-04-23T13:51:36.000Z,41.0,200,Arpita Gala - Hw bout ur healthy c,ARCHANAS-FOOD,Hw bout ur healthy cakes n brownie mixes,0.4019,Positive
Raji Parameswaran,Welcome back! Missed you! (And was great meeting you in Bangalore!),2025-04-21T13:55:36.000Z,41.0,200,Raji Parameswaran - Welcome back! Missed,ARCHANAS-FOOD,Welcome back! Missed you! (And was great meeting you in Bangalore!),0.7767,Positive
Nirmalababu,Welcome back Madam Ã°ÂŸÂ™Â‚Ã°ÂŸÂŒÂº,2025-04-22T13:45:41.000Z,41.0,200,Nirmalababu - Welcome back Madam Ã°ÂŸ,ARCHANAS-FOOD,Welcome back Madam ğŸ™‚ğŸŒº,0.4588,Positive
Reshabh Anand,Welcome back mam!,2025-04-21T13:31:58.000Z,41.0,200,Reshabh Anand - Welcome back mam!,ARCHANAS-FOOD,Welcome back mam!,0.5093,Positive
Shyamala Nayak,Welcome back,2025-04-21T16:07:02.000Z,41.0,200,Shyamala Nayak - Welcome back,ARCHANAS-FOOD,Welcome back,0.4588,Positive
Rubi Dey,ÂªÂ¾Â Â¿Â¯Â¼Ã‡ Â¦Â¾Â“ Â‡Âš Â°Â¾Â¨ÃÂ¨Â¾ Â•Â°Ã‡ Â–Â¾Â¬ <9<9,2025-04-21T10:49:43.000Z,41.0,200,Rubi Dey - Ã Â¦ÂªÃ Â¦Â¾Ã Â¦Â Ã Â¦Â¿Ã Â¦Â¯Ã Â¦Â¼Ã Â§,ARCHANAS-FOOD,   Í¨   <9<9,0.0,Neutral
Rajalakshmi Shankarakumar,"Welcome
Happy to see you back",2025-04-21T15:20:39.000Z,41.0,200,"Rajalakshmi Shankarakumar - Welcome
Happy to see",ARCHANAS-FOOD,"Welcome
Happy to see you back",0.7717,Positive
Meena Duttagupta,Good to see you back Ã°ÂŸ,2025-04-22T04:33:45.000Z,41.0,200,Meena Duttagupta - Good to see you back,ARCHANAS-FOOD,Good to see you back ,0.4404,Positive
Sandhya Nemali,Welcome back!,2025-04-21T11:30:19.000Z,41.0,200,Sandhya Nemali - Welcome back!,ARCHANAS-FOOD,Welcome back!,0.5093,Positive
Archana Doshi,Soumya Shankar thank you Ã¢Â,2024-05-08T14:35:40.000Z,61.0,212,Archana Doshi - Soumya Shankar thank,ARCHANAS-FOOD,Soumya Shankar thank you ,0.3612,Positive
Archana Doshi,Srividya Murali thank you,2024-05-08T14:35:47.000Z,61.0,212,Archana Doshi - Srividya Murali than,ARCHANAS-FOOD,Srividya Murali thank you,0.3612,Positive
Archana's Kitchen,Sarojam Varma thank you,2024-09-13T05:58:50.000Z,7.0,40,Archana's Kitchen - Sarojam Varma thank ,ARCHANAS-FOOD,Sarojam Varma thank you,0.3612,Positive
Archana's Kitchen,Suguna Muthuswamy thank you,2024-09-04T17:19:10.000Z,82.0,312,Archana's Kitchen - Suguna Muthuswamy th,ARCHANAS-FOOD,Suguna Muthuswamy thank you,0.3612,Positive
Archana Doshi,Sharmila Bhattar Naufel thank you,2024-05-08T14:35:51.000Z,61.0,212,Archana Doshi - Sharmila Bhattar Nau,ARCHANAS-FOOD,Sharmila Bhattar Naufel thank you,0.3612,Positive
Archana Doshi,Georgina Garrett E Fernandes thank you Ã°ÂŸ,2024-09-04T18:41:37.000Z,82.0,312,Archana Doshi - Georgina Garrett E F,ARCHANAS-FOOD,Georgina Garrett E Fernandes thank you ,0.3612,Positive
Georgina Garrett E Fernandes,Archana Doshi you're most Welcome,2024-09-04T19:04:17.000Z,82.0,312,Georgina Garrett E Fernandes - Archana Doshi you're,ARCHANAS-FOOD,Archana Doshi you're most Welcome,0.5095,Positive
Archana's Kitchen,"Charu Jain thank you, I am looking forward to be back as well",2024-09-04T17:19:06.000Z,82.0,312,Archana's Kitchen - Charu Jain thank you,ARCHANAS-FOOD,"Charu Jain thank you, I am looking forward to be back as well",0.5574,Positive
Archana Doshi,Gordhan Koshiya thank you,2024-09-04T18:41:23.000Z,82.0,312,Archana Doshi - Gordhan Koshiya than,ARCHANAS-FOOD,Gordhan Koshiya thank you,0.3612,Positive
Archana Doshi,Tanuja Basavaraj thank you and best wishes to your son too,2024-09-04T18:40:47.000Z,82.0,312,Archana Doshi - Tanuja Basavaraj tha,ARCHANAS-FOOD,Tanuja Basavaraj thank you and best wishes to your son too,0.8074,Positive
Archana's Kitchen,Renuka Ernst Ã°ÂŸ,2024-09-04T16:57:04.000Z,82.0,312,Archana's Kitchen - Renuka Ernst Ã°ÂŸ,ARCHANAS-FOOD,Renuka Ernst ,0.0,Neutral
Archana's Kitchen,Renuka Ernst thank you,2024-09-04T16:57:13.000Z,82.0,312,Archana's Kitchen - Renuka Ernst thank y,ARCHANAS-FOOD,Renuka Ernst thank you,0.3612,Positive
Archana's Kitchen,Renuka Ernst will plan out the cooking classes,2024-09-05T00:59:10.000Z,82.0,312,Archana's Kitchen - Renuka Ernst will pl,ARCHANAS-FOOD,Renuka Ernst will plan out the cooking classes,0.0,Neutral
Archana's Kitchen,Jasmine Shah i remember you from the online cooking days during covid times :),2024-09-04T17:19:56.000Z,82.0,312,Archana's Kitchen - Jasmine Shah i remem,ARCHANAS-FOOD,Jasmine Shah i remember you from the online cooking days during covid times :),0.4588,Positive
Archana Doshi,Niraj Kataria yes/ watched two days of round three Ã°ÂŸ,2024-09-04T18:41:15.000Z,82.0,312,Archana Doshi - Niraj Kataria yes/ w,ARCHANAS-FOOD,Niraj Kataria yes/ watched two days of round three ,0.0,Neutral
Archana's Kitchen,Suguna Muthuswamy coming soon,2024-09-04T16:56:44.000Z,82.0,312,Archana's Kitchen - Suguna Muthuswamy co,ARCHANAS-FOOD,Suguna Muthuswamy coming soon,0.0,Neutral
Archana Doshi,Arathi Kundu thank Ã¢ÂÂ¤Ã¯Â¸,2024-05-08T14:35:16.000Z,61.0,212,Archana Doshi - Arathi Kundu thank Ã¢,ARCHANAS-FOOD,Arathi Kundu thank â¤,0.3612,Positive
Jasmine Shah,>Ã‘,,,,,,>,0.0,Neutral
<s,2024-09-04T16:19:50.000Z,82,312.0,Jasmine Shah - Ã°ÂŸÂ§Â‘Ã¢,ARCHANAS-FOOD,,2024-09-04T16:19:50.000Z,0.0,Neutral
Rizwana A. Udawala,Best of wishes to your son. Ã¢Â,2024-09-04T16:16:41.000Z,82.0,312,Rizwana A. Udawala - Best of wishes to yo,ARCHANAS-FOOD,Best of wishes to your son. ,0.7003,Positive
Aparna Swamy,Great.   Would love to see recipe for handvo,2024-09-04T15:58:05.000Z,82.0,312,Aparna Swamy - Great.   Would love ,ARCHANAS-FOOD,Great.   Would love to see recipe for handvo,0.8519,Positive
Renu Lal Narasimham,Good to have you back Archana,2024-09-04T15:34:27.000Z,82.0,312,Renu Lal Narasimham - Good to have you bac,ARCHANAS-FOOD,Good to have you back Archana,0.4404,Positive
Raji Parameswaran,I would love a series on tasty meal planning for those watching their sugars and carbs - pre-diabetes and diabetes patients.,2025-04-21T13:56:51.000Z,41.0,200,Raji Parameswaran - I would love a serie,ARCHANAS-FOOD,I would love a series on tasty meal planning for those watching their sugars and carbs - pre-diabetes and diabetes patients.,0.6369,Positive
Archana's Kitchen,Ruchi Srivastava Purdue for computer science Ã°ÂŸ,2024-09-04T17:18:44.000Z,82.0,312,Archana's Kitchen - Ruchi Srivastava Pur,ARCHANAS-FOOD,Ruchi Srivastava Purdue for computer science ,0.0,Neutral
Archana Doshi,Ruchi Srivastava Purdue,2024-09-18T08:21:42.000Z,82.0,312,Archana Doshi - Ruchi Srivastava Pur,ARCHANAS-FOOD,Ruchi Srivastava Purdue,0.0,Neutral
Radhika Udayakumar,Great to see u mam,2025-04-21T11:19:12.000Z,41.0,200,Radhika Udayakumar - Great to see u mam,ARCHANAS-FOOD,Great to see u mam,0.6249,Positive
Neha Srivastava Bhat,Lovely Ã¢ÂÂ¤Ã¯Â¸Â  best wi,2025-04-21T10:53:44.000Z,41.0,200,Neha Srivastava Bhat - Lovely Ã¢ÂÂ¤Ã¯Â¸Â  best ,ARCHANAS-FOOD,Lovely â¤ï¸  best wi,0.8402,Positive
Manjunath Manju,Welcome back now how are you madam,2025-04-21T16:09:40.000Z,41.0,200,Manjunath Manju - Welcome back now how,ARCHANAS-FOOD,Welcome back now how are you madam,0.4588,Positive
Kinnari Sharma,Welcome back ArchanaÃ°ÂŸ,2025-04-21T12:13:53.000Z,41.0,200,Kinnari Sharma - Welcome back Archana,ARCHANAS-FOOD,Welcome back Archana,0.4588,Positive
Pradeepa S,Happy to see u back mam,2025-04-21T11:01:21.000Z,41.0,200,Pradeepa S - Happy to see u back ,ARCHANAS-FOOD,Happy to see u back mam,0.5719,Positive
Exclusive home made degine,Masallah Happy to see ur smile Ã°ÂŸÂ˜ÂŠÃ°ÂŸÂ˜ÂŠ,2025-09-10T12:54:15.000Z,41.0,200,Exclusive home made degine - Masallah Happy to se,ARCHANAS-FOOD,Masallah Happy to see ur smile ğŸ˜ŠğŸ˜Š,0.7351,Positive
Archana's Kitchen,Renu Lal Narasimham Ã°ÂŸ,2024-09-04T15:46:48.000Z,82.0,312,Archana's Kitchen - Renu Lal Narasimham ,ARCHANAS-FOOD,Renu Lal Narasimham ,0.0,Neutral
Archana's Kitchen,"Aparna Swamy https://www.archanaskitchen.com/gujarati-tawa-handvo-recipe-with-sweet-corn

Here you go",2024-09-04T16:30:14.000Z,82.0,312,Archana's Kitchen - Aparna Swamy https:/,ARCHANAS-FOOD,"Aparna Swamy https://www.archanaskitchen.com/gujarati-tawa-handvo-recipe-with-sweet-corn

Here you go",0.0,Neutral
Archana's Kitchen,Rizwana A. Udawala thank you,2024-09-04T17:19:37.000Z,82.0,312,Archana's Kitchen - Rizwana A. Udawala t,ARCHANAS-FOOD,Rizwana A. Udawala thank you,0.3612,Positive
Iftekhar,Oo really? We miss u alot,2024-09-04T15:32:54.000Z,82.0,312,Iftekhar - Oo really? We miss u,ARCHANAS-FOOD,Oo really? We miss u alot,-0.2212,Negative
Dale Pereira,Welcome.back.archana,2024-09-04T15:31:55.000Z,82.0,312,Dale Pereira - Welcome.back.archana,ARCHANAS-FOOD,Welcome.back.archana,0.0,Neutral
Archana Ranjan,New hair style suits uÃ¢Â˜,2024-09-04T15:20:56.000Z,82.0,312,Archana Ranjan - New hair style suits,ARCHANAS-FOOD,New hair style suits u,0.0,Neutral
Archana Doshi,Monica Minhas https://amzn.to/4bmbTIL,2024-05-08T14:24:50.000Z,61.0,212,Archana Doshi - Monica Minhas https:,ARCHANAS-FOOD,Monica Minhas https://amzn.to/4bmbTIL,0.0,Neutral
Archana Doshi,Monica Minhas thank you Ã°ÂŸ,2024-05-08T14:35:07.000Z,61.0,212,Archana Doshi - Monica Minhas thank ,ARCHANAS-FOOD,Monica Minhas thank you ,0.3612,Positive
Archana Doshi,Mona Kamdar thank you Ã°ÂŸ,2024-05-08T14:34:51.000Z,61.0,212,Archana Doshi - Mona Kamdar thank yo,ARCHANAS-FOOD,Mona Kamdar thank you ,0.3612,Positive
Archana's Kitchen,=,,,,,,=,0.0,Neutral
,2024-09-04T15:46:42.000Z,82,312.0,Archana's Kitchen - Ã°ÂŸ,ARCHANAS-FOOD,,2024-09-04T15:46:42.000Z,0.0,Neutral
Archana's Kitchen,Iftekhar Ã°ÂŸ,2024-09-05T00:59:29.000Z,82.0,312,Archana's Kitchen - Iftekhar Ã°ÂŸ,ARCHANAS-FOOD,Iftekhar ,0.0,Neutral
Archana's Kitchen,Yamini Kohli Ã°ÂŸ,2024-09-05T00:59:50.000Z,82.0,312,Archana's Kitchen - Yamini Kohli Ã°ÂŸ,ARCHANAS-FOOD,Yamini Kohli ,0.0,Neutral
Archana Doshi,Archana Ranjan thank you :),2024-09-04T15:27:26.000Z,82.0,312,Archana Doshi - Archana Ranjan thank,ARCHANAS-FOOD,Archana Ranjan thank you :),0.6705,Positive
Ragini Singh,Written  recipe please,2024-03-13T09:05:07.000Z,2.0,28,Ragini Singh - Written  recipe plea,ARCHANAS-FOOD,Written  recipe please,0.3182,Positive
Archana Doshi,Garima Sharma Anand thank you,2024-05-08T14:36:02.000Z,61.0,212,Archana Doshi - Garima Sharma Anand ,ARCHANAS-FOOD,Garima Sharma Anand thank you,0.3612,Positive
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
,,,,,,,,0.0,Neutral
